wavelength,intensity,uncertainty
3500.0,0.08122221523705216,0.01
3502.4009603841537,0.0786128648973634,0.01
3504.8019207683074,0.07906342206007905,0.01
3507.202881152461,0.08764656797201767,0.01
3509.6038415366147,0.07067302820439249,0.01
3512.0048019207684,0.07950763473186374,0.01
3514.405762304922,0.07952883561966682,0.01
3516.8067226890757,0.0958247941730065,0.01
3519.2076830732294,0.08188803826220555,0.01
3521.608643457383,0.07349053354018542,0.01
3524.009603841537,0.08702230965886083,0.01
3526.4105642256905,0.08374888491949314,0.01
3528.811524609844,0.09571818842287305,0.01
3531.212484993998,0.08145733943995698,0.01
3533.6134453781515,0.07349557375343056,0.01
3536.0144057623047,0.08837023958851312,0.01
3538.4153661464584,0.07913869919962684,0.01
3540.816326530612,0.07688843279039664,0.01
3543.2172869147657,0.08718655340649772,0.01
3545.6182472989194,0.09017120795715801,0.01
3548.019207683073,0.09679389348167866,0.01
3550.4201680672268,0.082774817655278,0.01
3552.8211284513804,0.08156899513351591,0.01
3555.222088835534,0.09424332277689468,0.01
3557.623049219688,0.08564617523456794,0.01
3560.0240096038415,0.08425549643350852,0.01
3562.424969987995,0.09138864007251253,0.01
3564.825930372149,0.09205175174478449,0.01
3567.2268907563025,0.0752476617653466,0.01
3569.627851140456,0.07125941286618978,0.01
3572.02881152461,0.08318704801731096,0.01
3574.4297719087635,0.08215949133870687,0.01
3576.830732292917,0.10272323595736811,0.01
3579.231692677071,0.09778869051339914,0.01
3581.6326530612246,0.08691644521801964,0.01
3584.0336134453783,0.08465032908667806,0.01
3586.434573829532,0.10229542283941012,0.01
3588.8355342136856,0.0878078660065948,0.01
3591.2364945978393,0.10053006141882552,0.01
3593.637454981993,0.11323268176804945,0.01
3596.0384153661466,0.08111342353582701,0.01
3598.4393757503003,0.09334442262006508,0.01
3600.840336134454,0.1089214922154544,0.01
3603.2412965186077,0.08341361169916883,0.01
3605.642256902761,0.1013620109306406,0.01
3608.0432172869146,0.10107137517242788,0.01
3610.4441776710682,0.08762779366975,0.01
3612.845138055222,0.0991393982922721,0.01
3615.2460984393756,0.11099764846172372,0.01
3617.6470588235293,0.09051024389906524,0.01
3620.048019207683,0.09449069518246377,0.01
3622.4489795918366,0.08178063296327338,0.01
3624.8499399759903,0.10561774478455671,0.01
3627.250900360144,0.100717600622998,0.01
3629.6518607442977,0.11174432561047395,0.01
3632.0528211284513,0.11953305460869736,0.01
3634.453781512605,0.10746207433277702,0.01
3636.8547418967587,0.10996088594615991,0.01
3639.2557022809124,0.10476069460037919,0.01
3641.656662665066,0.10705085625356354,0.01
3644.0576230492197,0.09911385559330013,0.01
3646.4585834333734,0.0824967159568738,0.01
3648.859543817527,0.10181885428120165,0.01
3651.2605042016808,0.10388176539598769,0.01
3653.6614645858344,0.09352887451240308,0.01
3656.062424969988,0.10375767139928134,0.01
3658.463385354142,0.10657397276984605,0.01
3660.8643457382955,0.10850637810123714,0.01
3663.265306122449,0.10642653864594537,0.01
3665.666266506603,0.11625843980039086,0.01
3668.0672268907565,0.10118823300971677,0.01
3670.4681872749097,0.11400679101427759,0.01
3672.869147659064,0.112838772083276,0.01
3675.270108043217,0.1239859112514172,0.01
3677.6710684273708,0.1026026035262681,0.01
3680.0720288115244,0.10348785425030557,0.01
3682.472989195678,0.11663537401429644,0.01
3684.873949579832,0.10850020798034285,0.01
3687.2749099639855,0.11990959903240977,0.01
3689.675870348139,0.11349725690735532,0.01
3692.076830732293,0.09012018451866967,0.01
3694.4777911164465,0.11290057149995752,0.01
3696.8787515006,0.12366125955562147,0.01
3699.279711884754,0.11594157453420796,0.01
3701.6806722689075,0.12346969898623708,0.01
3704.081632653061,0.12043858406607741,0.01
3706.482593037215,0.1191286248219874,0.01
3708.8835534213686,0.12455932364254656,0.01
3711.2845138055222,0.11292232838384435,0.01
3713.685474189676,0.12916713172924402,0.01
3716.0864345738296,0.10365252059635367,0.01
3718.4873949579833,0.11901746062258718,0.01
3720.888355342137,0.13744121326539713,0.01
3723.2893157262906,0.11099128313810969,0.01
3725.6902761104443,0.12489054683354178,0.01
3728.091236494598,0.12463908967843729,0.01
3730.4921968787517,0.11845501990871339,0.01
3732.8931572629053,0.10716646166325536,0.01
3735.294117647059,0.10630764893095149,0.01
3737.6950780312127,0.13146470008577602,0.01
3740.096038415366,0.13204804869898504,0.01
3742.4969987995196,0.10613310470543662,0.01
3744.8979591836733,0.12298477806717428,0.01
3747.298919567827,0.11408458827095203,0.01
3749.6998799519806,0.11641501628166014,0.01
3752.1008403361343,0.13666888471286762,0.01
3754.501800720288,0.12185264610747026,0.01
3756.9027611044417,0.12543705079112613,0.01
3759.3037214885953,0.1016199235742204,0.01
3761.704681872749,0.13089217653570825,0.01
3764.1056422569027,0.12930586537616795,0.01
3766.5066026410564,0.10579379562313018,0.01
3768.90756302521,0.126895073706042,0.01
3771.3085234093637,0.1424133124652714,0.01
3773.7094837935174,0.13382254382414907,0.01
3776.110444177671,0.13720942990110296,0.01
3778.5114045618247,0.13503996952284136,0.01
3780.9123649459784,0.12694337372817083,0.01
3783.313325330132,0.126401567536779,0.01
3785.714285714286,0.13211750375773013,0.01
3788.1152460984395,0.13161028157827465,0.01
3790.516206482593,0.13170153855182562,0.01
3792.917166866747,0.12769368670877934,0.01
3795.3181272509005,0.13191105802767314,0.01
3797.719087635054,0.12396252655380893,0.01
3800.120048019208,0.13395350896104447,0.01
3802.5210084033615,0.1234675785845165,0.01
3804.9219687875147,0.14427509525486662,0.01
3807.322929171669,0.126954052333327,0.01
3809.723889555822,0.14021430308858843,0.01
3812.124849939976,0.1373350896564941,0.01
3814.5258103241295,0.13253192924966964,0.01
3816.926770708283,0.1418526606776057,0.01
3819.327731092437,0.13769717640342768,0.01
3821.7286914765905,0.12780032794622126,0.01
3824.129651860744,0.1383177445602403,0.01
3826.530612244898,0.1522232533897869,0.01
3828.9315726290515,0.13505482559822787,0.01
3831.332533013205,0.1239593767988954,0.01
3833.733493397359,0.1348841848715053,0.01
3836.1344537815125,0.1496520991511871,0.01
3838.535414165666,0.1459573962903818,0.01
3840.93637454982,0.1428811299949752,0.01
3843.3373349339736,0.14063992135035494,0.01
3845.7382953181273,0.15639659808728137,0.01
3848.139255702281,0.14752208995486688,0.01
3850.5402160864346,0.14289163208530622,0.01
3852.9411764705883,0.1560667972916899,0.01
3855.342136854742,0.14937011873205455,0.01
3857.7430972388956,0.14198364451892578,0.01
3860.1440576230493,0.1436934163099156,0.01
3862.545018007203,0.16215901646436107,0.01
3864.9459783913567,0.15867535875534597,0.01
3867.3469387755104,0.1535623699664699,0.01
3869.747899159664,0.15842838492779437,0.01
3872.1488595438177,0.1629176912241055,0.01
3874.549819927971,0.16352644582466783,0.01
3876.950780312125,0.13712842504315267,0.01
3879.3517406962783,0.15609070123493435,0.01
3881.752701080432,0.15427093579556536,0.01
3884.1536614645856,0.1737923354279402,0.01
3886.5546218487393,0.14839084077198475,0.01
3888.955582232893,0.17067153237808308,0.01
3891.3565426170467,0.16291927317434376,0.01
3893.7575030012003,0.1426726193132108,0.01
3896.158463385354,0.16171797846487554,0.01
3898.5594237695077,0.18199363188927034,0.01
3900.9603841536614,0.16166748718970983,0.01
3903.361344537815,0.1478719827459816,0.01
3905.7623049219687,0.1664508166216689,0.01
3908.1632653061224,0.16219568608638557,0.01
3910.564225690276,0.15959127233332882,0.01
3912.9651860744298,0.1545320782175178,0.01
3915.3661464585834,0.1640609387680424,0.01
3917.767106842737,0.16349272482500066,0.01
3920.168067226891,0.15518018535667677,0.01
3922.5690276110445,0.19466851501392465,0.01
3924.969987995198,0.15791279894996169,0.01
3927.370948379352,0.16741510683099867,0.01
3929.7719087635055,0.1710048683150536,0.01
3932.172869147659,0.1802831746162998,0.01
3934.573829531813,0.16771037872139918,0.01
3936.9747899159665,0.16613257296845227,0.01
3939.37575030012,0.17901050112760006,0.01
3941.776710684274,0.15899841097594145,0.01
3944.177671068427,0.1675037638456277,0.01
3946.5786314525812,0.17923322783378098,0.01
3948.9795918367345,0.1657827072237549,0.01
3951.380552220888,0.17036998821345348,0.01
3953.781512605042,0.17072968855913434,0.01
3956.1824729891955,0.1801875730424518,0.01
3958.583433373349,0.17583684929700463,0.01
3960.984393757503,0.18559272981885888,0.01
3963.3853541416565,0.18145261345891942,0.01
3965.78631452581,0.18612861641723671,0.01
3968.187274909964,0.16475951559578617,0.01
3970.5882352941176,0.1865671094525308,0.01
3972.9891956782712,0.1836917501368126,0.01
3975.390156062425,0.18949379807992778,0.01
3977.7911164465786,0.16942858524735627,0.01
3980.1920768307323,0.1700389221713955,0.01
3982.593037214886,0.1769190266458331,0.01
3984.9939975990396,0.19709435144215606,0.01
3987.3949579831933,0.20054297178050415,0.01
3989.795918367347,0.17334933926569368,0.01
3992.1968787515007,0.18668939716714,0.01
3994.5978391356543,0.18364582649234834,0.01
