wavelength,intensity,uncertainty
3500.0,0.07879976830053328,0.01
3502.4009603841537,0.07506278970638006,0.01
3504.8019207683074,0.08075436556942461,0.01
3507.202881152461,0.0772646143784839,0.01
3509.6038415366147,0.06725126208986389,0.01
3512.0048019207684,0.07598113671068261,0.01
3514.405762304922,0.08912107673912817,0.01
3516.8067226890757,0.10222801049249161,0.01
3519.2076830732294,0.0758314467814128,0.01
3521.608643457383,0.08314640469005403,0.01
3524.009603841537,0.07567260984780183,0.01
3526.4105642256905,0.07355515251909299,0.01
3528.811524609844,0.10447672159968552,0.01
3531.212484993998,0.07225261443500165,0.01
3533.6134453781515,0.06649098860357658,0.01
3536.0144057623047,0.07876281098835498,0.01
3538.4153661464584,0.09230146277749571,0.01
3540.816326530612,0.10086181497066626,0.01
3543.2172869147657,0.09919173769236454,0.01
3545.6182472989194,0.09097130455036463,0.01
3548.019207683073,0.08628086213068883,0.01
3550.4201680672268,0.09544145338060464,0.01
3552.8211284513804,0.06568962920129735,0.01
3555.222088835534,0.06948958299985822,0.01
3557.623049219688,0.0992910132453413,0.01
3560.0240096038415,0.0887328125027832,0.01
3562.424969987995,0.08024861844037272,0.01
3564.825930372149,0.08592788917829504,0.01
3567.2268907563025,0.08426358709675652,0.01
3569.627851140456,0.08057153270482013,0.01
3572.02881152461,0.09537191315461027,0.01
3574.4297719087635,0.08540848330858195,0.01
3576.830732292917,0.09348293358936156,0.01
3579.231692677071,0.10560083302613507,0.01
3581.6326530612246,0.09366862066031924,0.01
3584.0336134453783,0.08247931060417069,0.01
3586.434573829532,0.09883509233520847,0.01
3588.8355342136856,0.08986251510774328,0.01
3591.2364945978393,0.1090308791857961,0.01
3593.637454981993,0.08176582015268626,0.01
3596.0384153661466,0.1014996594208765,0.01
3598.4393757503003,0.08912580631573096,0.01
3600.840336134454,0.096138102816754,0.01
3603.2412965186077,0.10003757528746035,0.01
3605.642256902761,0.11438699019240163,0.01
3608.0432172869146,0.11272350079211016,0.01
3610.4441776710682,0.09493238578661069,0.01
3612.845138055222,0.09010448097212553,0.01
3615.2460984393756,0.0922330117003533,0.01
3617.6470588235293,0.10162690510134022,0.01
3620.048019207683,0.08610609592611325,0.01
3622.4489795918366,0.1057222693985565,0.01
3624.8499399759903,0.10991192077028666,0.01
3627.250900360144,0.09542458992321898,0.01
3629.6518607442977,0.09030877542556688,0.01
3632.0528211284513,0.1161527027748348,0.01
3634.453781512605,0.1096927193656773,0.01
3636.8547418967587,0.0900879243017596,0.01
3639.2557022809124,0.1019856591733514,0.01
3641.656662665066,0.10794639895985443,0.01
3644.0576230492197,0.11647320245219357,0.01
3646.4585834333734,0.1070439619085076,0.01
3648.859543817527,0.11088439603792101,0.01
3651.2605042016808,0.10450639480591442,0.01
3653.6614645858344,0.11631506923789478,0.01
3656.062424969988,0.10637478666314797,0.01
3658.463385354142,0.1026529337181485,0.01
3660.8643457382955,0.11466051076213789,0.01
3663.265306122449,0.09481553641044208,0.01
3665.666266506603,0.10572126481273923,0.01
3668.0672268907565,0.11480801176654865,0.01
3670.4681872749097,0.10962904739054792,0.01
3672.869147659064,0.11693258879773066,0.01
3675.270108043217,0.09889240594808743,0.01
3677.6710684273708,0.12877252281648807,0.01
3680.0720288115244,0.11619450865452535,0.01
3682.472989195678,0.10170797919430885,0.01
3684.873949579832,0.09895376057691771,0.01
3687.2749099639855,0.10966862341158483,0.01
3689.675870348139,0.11255366757134988,0.01
3692.076830732293,0.12064852862111322,0.01
3694.4777911164465,0.12327550454487698,0.01
3696.8787515006,0.10534998099889241,0.01
3699.279711884754,0.12756603082057805,0.01
3701.6806722689075,0.1176360898853354,0.01
3704.081632653061,0.12277765337221491,0.01
3706.482593037215,0.13107079805280433,0.01
3708.8835534213686,0.12571607612452512,0.01
3711.2845138055222,0.10728289549902977,0.01
3713.685474189676,0.11446254981086076,0.01
