wavelength,intensity,uncertainty
3500.0,0.07993818182990424,0.01
3502.4009603841537,0.06469009419792984,0.01
3504.8019207683074,0.09137874225711741,0.01
3507.202881152461,0.08113701989370219,0.01
3509.6038415366147,0.07601203325583937,0.01
3512.0048019207684,0.08314965300862903,0.01
3514.405762304922,0.07909440607530623,0.01
3516.8067226890757,0.0806512368092594,0.01
3519.2076830732294,0.08166783188010353,0.01
3521.608643457383,0.08041723335029456,0.01
3524.009603841537,0.08201828860790833,0.01
3526.4105642256905,0.0881321736786928,0.01
3528.811524609844,0.09986891919455318,0.01
3531.212484993998,0.08164793801433201,0.01
3533.6134453781515,0.10134541984073711,0.01
3536.0144057623047,0.08605266146759079,0.01
3538.4153661464584,0.10038370131104249,0.01
3540.816326530612,0.06570693125766204,0.01
3543.2172869147657,0.09406584416006702,0.01
3545.6182472989194,0.09300332469959724,0.01
3548.019207683073,0.08124969852110141,0.01
3550.4201680672268,0.07454821573314088,0.01
3552.8211284513804,0.07123533480289852,0.01
3555.222088835534,0.08432192620672381,0.01
3557.623049219688,0.09011460815233804,0.01
3560.0240096038415,0.08052303638062151,0.01
3562.424969987995,0.10885074644318332,0.01
3564.825930372149,0.08272268323001902,0.01
3567.2268907563025,0.08309941769755233,0.01
3569.627851140456,0.09190236715780312,0.01
3572.02881152461,0.09267671015965583,0.01
3574.4297719087635,0.08183706221799239,0.01
3576.830732292917,0.09961842808755034,0.01
3579.231692677071,0.1014147010952486,0.01
3581.6326530612246,0.10786781211107943,0.01
3584.0336134453783,0.10952610443290187,0.01
3586.434573829532,0.09369225489045675,0.01
3588.8355342136856,0.09736742491789738,0.01
3591.2364945978393,0.08716252602732925,0.01
3593.637454981993,0.10262708532775443,0.01
3596.0384153661466,0.09941679284222188,0.01
3598.4393757503003,0.08854795227578811,0.01
3600.840336134454,0.10133159174617554,0.01
3603.2412965186077,0.10317591437140824,0.01
3605.642256902761,0.08506658887296445,0.01
3608.0432172869146,0.08586426769326948,0.01
3610.4441776710682,0.09500682774221626,0.01
3612.845138055222,0.10489185737690089,0.01
3615.2460984393756,0.1053956995598781,0.01
3617.6470588235293,0.08377616369079026,0.01
3620.048019207683,0.11430388826591326,0.01
3622.4489795918366,0.11892519712919754,0.01
3624.8499399759903,0.10367088444647088,0.01
3627.250900360144,0.09194292437307852,0.01
3629.6518607442977,0.09881997126309434,0.01
3632.0528211284513,0.08875407530850847,0.01
3634.453781512605,0.09735612115999044,0.01
3636.8547418967587,0.09901868457032287,0.01
3639.2557022809124,0.08957274818544199,0.01
3641.656662665066,0.10767931898457618,0.01
3644.0576230492197,0.08960863582777007,0.01
3646.4585834333734,0.10395122666535762,0.01
3648.859543817527,0.11460021671926915,0.01
3651.2605042016808,0.09760255281760122,0.01
3653.6614645858344,0.09880263485885545,0.01
3656.062424969988,0.09355324224591029,0.01
3658.463385354142,0.11164794482261971,0.01
