wavelength,intensity,uncertainty
3500.0,0.06813531054612319,0.01
3502.4009603841537,0.07971448180331217,0.01
3504.8019207683074,0.07681945633472641,0.01
3507.202881152461,0.08114318171000544,0.01
3509.6038415366147,0.07775831671232189,0.01
3512.0048019207684,0.07480846907033194,0.01
3514.405762304922,0.06673800426581786,0.01
3516.8067226890757,0.08843704305954328,0.01
3519.2076830732294,0.06531094914297851,0.01
3521.608643457383,0.07137609623929402,0.01
3524.009603841537,0.0762298262273775,0.01
3526.4105642256905,0.06934800407561874,0.01
3528.811524609844,0.0974340582889061,0.01
3531.212484993998,0.08396231296432821,0.01
3533.6134453781515,0.08169062502215851,0.01
3536.0144057623047,0.08461049141261494,0.01
3538.4153661464584,0.09255696033127805,0.01
3540.816326530612,0.08934894152199156,0.01
3543.2172869147657,0.09478577825704852,0.01
3545.6182472989194,0.08331258990990754,0.01
3548.019207683073,0.08681688161166325,0.01
3550.4201680672268,0.08212428862717146,0.01
3552.8211284513804,0.08590055998977113,0.01
3555.222088835534,0.0882699456520336,0.01
3557.623049219688,0.09028669743896452,0.01
3560.0240096038415,0.10369825946591618,0.01
3562.424969987995,0.096612234937419,0.01
3564.825930372149,0.0888582925319193,0.01
3567.2268907563025,0.09997522082379774,0.01
3569.627851140456,0.10391979836689483,0.01
3572.02881152461,0.0955616709854086,0.01
3574.4297719087635,0.06937948548790902,0.01
3576.830732292917,0.08899545196795428,0.01
3579.231692677071,0.0994543385552455,0.01
3581.6326530612246,0.09580974096362355,0.01
3584.0336134453783,0.08654235953555686,0.01
3586.434573829532,0.10545226969992925,0.01
3588.8355342136856,0.095642959839014,0.01
3591.2364945978393,0.08351496294949903,0.01
3593.637454981993,0.11327042824503365,0.01
3596.0384153661466,0.07472089762888928,0.01
3598.4393757503003,0.09510615631689259,0.01
3600.840336134454,0.1025312709602897,0.01
3603.2412965186077,0.10398388037672915,0.01
3605.642256902761,0.08471583694599606,0.01
3608.0432172869146,0.09535552662266818,0.01
3610.4441776710682,0.09856640030479315,0.01
3612.845138055222,0.09715060823929471,0.01
3615.2460984393756,0.11048379379034791,0.01
3617.6470588235293,0.08653756327845348,0.01
3620.048019207683,0.0945833751792564,0.01
3622.4489795918366,0.11437109288963587,0.01
3624.8499399759903,0.09378923897200528,0.01
3627.250900360144,0.10734868371900169,0.01
3629.6518607442977,0.10005563675847344,0.01
3632.0528211284513,0.07452808011804317,0.01
3634.453781512605,0.12102680399734238,0.01
3636.8547418967587,0.09166095767710032,0.01
3639.2557022809124,0.09456796213756122,0.01
3641.656662665066,0.1070828562998395,0.01
3644.0576230492197,0.10630957473510533,0.01
3646.4585834333734,0.12358711120214842,0.01
3648.859543817527,0.08181185937479593,0.01
3651.2605042016808,0.10917341040084064,0.01
3653.6614645858344,0.0872582348803557,0.01
3656.062424969988,0.1063670556508325,0.01
3658.463385354142,0.1063358641952017,0.01
3660.8643457382955,0.10228490368201335,0.01
3663.265306122449,0.11739259734104258,0.01
3665.666266506603,0.09523748002064919,0.01
3668.0672268907565,0.10874320038546681,0.01
3670.4681872749097,0.10973037126371925,0.01
3672.869147659064,0.07053490172209176,0.01
3675.270108043217,0.08865137763177092,0.01
3677.6710684273708,0.10065483459507303,0.01
3680.0720288115244,0.1103617219991383,0.01
3682.472989195678,0.10243145863272501,0.01
3684.873949579832,0.11703690098500101,0.01
3687.2749099639855,0.11085708167906096,0.01
3689.675870348139,0.12229785613495908,0.01
3692.076830732293,0.1136779635093729,0.01
3694.4777911164465,0.1212720176765721,0.01
3696.8787515006,0.1113671829157726,0.01
3699.279711884754,0.10090122195050784,0.01
3701.6806722689075,0.11136414575821697,0.01
3704.081632653061,0.11266605626837646,0.01
3706.482593037215,0.10645553074561304,0.01
3708.8835534213686,0.11409128921910093,0.01
3711.2845138055222,0.13100534301886158,0.01
3713.685474189676,0.11346541673873557,0.01
3716.0864345738296,0.09826158361388178,0.01
3718.4873949579833,0.13095314000741953,0.01
3720.888355342137,0.11710797861187255,0.01
3723.2893157262906,0.12852970836161984,0.01
3725.6902761104443,0.12828468791537867,0.01
3728.091236494598,0.11735311119777579,0.01
3730.4921968787517,0.12935511066170807,0.01
3732.8931572629053,0.11149317201719414,0.01
3735.294117647059,0.13198817836926435,0.01
3737.6950780312127,0.12235433980782037,0.01
3740.096038415366,0.13178696148970798,0.01
3742.4969987995196,0.12399306966641398,0.01
3744.8979591836733,0.12347949524886563,0.01
3747.298919567827,0.12713457190109712,0.01
3749.6998799519806,0.1223676259718494,0.01
3752.1008403361343,0.13267267571946095,0.01
3754.501800720288,0.11852136329976908,0.01
3756.9027611044417,0.1348555351371503,0.01
3759.3037214885953,0.12143963711357587,0.01
3761.704681872749,0.1120374316687038,0.01
3764.1056422569027,0.13560155491316062,0.01
3766.5066026410564,0.13196124507716414,0.01
3768.90756302521,0.13617837792024853,0.01
3771.3085234093637,0.1337108357048357,0.01
3773.7094837935174,0.13775902477626784,0.01
3776.110444177671,0.12745008069400912,0.01
3778.5114045618247,0.1395679521378763,0.01
3780.9123649459784,0.13600738681595315,0.01
3783.313325330132,0.14044177370111627,0.01
3785.714285714286,0.1437570457145225,0.01
3788.1152460984395,0.13079929642586569,0.01
3790.516206482593,0.13579550693661274,0.01
3792.917166866747,0.12676232268747978,0.01
3795.3181272509005,0.13967253526799486,0.01
3797.719087635054,0.12138696198289299,0.01
3800.120048019208,0.14440371813035957,0.01
3802.5210084033615,0.13501742373476694,0.01
3804.9219687875147,0.1385461185048388,0.01
3807.322929171669,0.1393754675063329,0.01
3809.723889555822,0.1372433696779802,0.01
3812.124849939976,0.14180249793898025,0.01
3814.5258103241295,0.13647785080417915,0.01
3816.926770708283,0.13651759616603118,0.01
3819.327731092437,0.11931794311244182,0.01
3821.7286914765905,0.15433875154968837,0.01
3824.129651860744,0.14761197126481718,0.01
3826.530612244898,0.13669889858861523,0.01
