wavelength,intensity,uncertainty
3500.0,0.08066347834863474,0.010090732176054969
3501.0,0.0742550274009734,0.010090732176054969
3502.0,0.06784657645331205,0.010090732176054969
3503.0,0.0719962760921785,0.010090732176054969
3504.0,0.08321295427994377,0.010090732176054969
3505.0,0.09135523303165942,0.010090732176054969
3506.0,0.08705085224833531,0.010090732176054969
3507.0,0.0827464714650112,0.010090732176054969
3508.0,0.08015626012778405,0.010090732176054969
3509.0,0.07800233589355463,0.010090732176054969
3510.0,0.07789009982765435,0.010090732176054969
3511.0,0.08088989148499601,0.010090732176054969
3512.0,0.08388968314233766,0.010090732176054969
3513.0,0.08220793688018858,0.010090732176054969
3514.0,0.08050360177403677,0.010090732176054969
3515.0,0.08020085849200433,0.010090732176054969
3516.0,0.08085516174846184,0.010090732176054969
3517.0,0.08146558144914287,0.010090732176054969
3518.0,0.08189283500397408,0.010090732176054969
3519.0,0.08232008855880531,0.010090732176054969
3520.0,0.0819923798809266,0.010090732176054969
3521.0,0.08146677958750406,0.010090732176054969
3522.0,0.08141021627051313,0.010090732176054969
3523.0,0.08208310616533494,0.010090732176054969
3524.0,0.08275599606015677,0.010090732176054969
3525.0,0.08530731843126217,0.010090732176054969
3526.0,0.08787685590516821,0.010090732176054969
3527.0,0.0918393303989721,0.010090732176054969
3528.0,0.09677203801050598,0.010090732176054969
3529.0,0.0993317267579974,0.010090732176054969
3530.0,0.09167383109724245,0.010090732176054969
3531.0,0.0840159354364875,0.010090732176054969
3532.0,0.08890814157079165,0.010090732176054969
3533.0,0.09718657943943754,0.010090732176054969
3534.0,0.09978047531175122,0.010090732176054969
3535.0,0.09335325018987709,0.010090732176054969
3536.0,0.08692602506800294,0.010090732176054969
3537.0,0.09276970460431329,0.010090732176054969
3538.0,0.09879273962892568,0.010090732176054969
3539.0,0.09277409859316782,0.010090732176054969
3540.0,0.07820018052068584,0.010090732176054969
3541.0,0.06849224533415656,0.010090732176054969
3542.0,0.08041090075183471,0.010090732176054969
3543.0,0.09232955616951287,0.010090732176054969
3544.0,0.09456979989595324,0.010090732176054969
3545.0,0.09412324528479807,0.010090732176054969
3546.0,0.09196138127018237,0.010090732176054969
3547.0,0.08702157907071889,0.010090732176054969
3548.0,0.08208177687125544,0.010090732176054969
3549.0,0.07922450055853754,0.010090732176054969
3550.0,0.0764080081065145,0.010090732176054969
3551.0,0.07441728804670165,0.010090732176054969
3552.0,0.07302495377834516,0.010090732176054969
3553.0,0.07286546549946954,0.010090732176054969
3554.0,0.07836548498438128,0.010090732176054969
3555.0,0.08386550446929303,0.010090732176054969
3556.0,0.08698085521996637,0.010090732176054969
3557.0,0.08941539776719237,0.010090732176054969
3558.0,0.08941269768577392,0.010090732176054969
3559.0,0.08538156153981387,0.010090732176054969
3560.0,0.0813504253938538,0.010090732176054969
3561.0,0.09287333359606027,0.010090732176054969
3562.0,0.10477887511556384,0.010090732176054969
3563.0,0.10352392460067701,0.010090732176054969
3564.0,0.092542848448685,0.010090732176054969
3565.0,0.0835008052038225,0.010090732176054969
3566.0,0.08365913878726924,0.010090732176054969
3567.0,0.08381747237071599,0.010090732176054969
3568.0,0.0867136650098925,0.010090732176054969
3569.0,0.09041335976325053,0.010090732176054969
3570.0,0.09285732949506965,0.010090732176054969
3571.0,0.09318276959377635,0.010090732176054969
3572.0,0.09350820969248302,0.010090732176054969
3573.0,0.0890931657544961,0.010090732176054969
3574.0,0.0845374894099817,0.010090732176054969
3575.0,0.08684097895865169,0.010090732176054969
3576.0,0.09431411353839615,0.010090732176054969
3577.0,0.1006500740174483,0.010090732176054969
3578.0,0.10140500983210769,0.010090732176054969
3579.0,0.10215994564676709,0.010090732176054969
3580.0,0.10441859042550118,0.010090732176054969
3581.0,0.10713069743871423,0.010090732176054969
3582.0,0.10910254101343557,0.010090732176054969
3583.0,0.10979948644408735,0.010090732176054969
