wavelength,intensity,uncertainty
3500.0,0.0820143417805308,0.010097525848213666
3501.0,0.08091694830932032,0.010097525848213666
3502.0,0.07981955483810986,0.010097525848213666
3503.0,0.07949305386961121,0.010097525848213666
3504.0,0.07968254106926038,0.010097525848213666
3505.0,0.08054951022605186,0.010097525848213666
3506.0,0.08415925482145634,0.010097525848213666
3507.0,0.08776899941686081,0.010097525848213666
3508.0,0.08281117544336279,0.010097525848213666
3509.0,0.07567275043350193,0.010097525848213666
3510.0,0.0728341994247424,0.010097525848213666
3511.0,0.07654969878736029,0.010097525848213666
3512.0,0.08026519814997819,0.010097525848213666
3513.0,0.0802919131549796,0.010097525848213666
3514.0,0.08030082944172927,0.010097525848213666
3515.0,0.08437703168695716,0.010097525848213666
3516.0,0.09123049181898547,0.010097525848213666
3517.0,0.09562648324412046,0.010097525848213666
3518.0,0.08976521397960643,0.010097525848213666
3519.0,0.08390394471509242,0.010097525848213666
3520.0,0.07988845560850735,0.010097525848213666
3521.0,0.07635678463422829,0.010097525848213666
3522.0,0.07643444678593096,0.010097525848213666
3523.0,0.08212539695871895,0.010097525848213666
3524.0,0.08781634713150697,0.010097525848213666
3525.0,0.086507545614795,0.010097525848213666
3526.0,0.0851308677180625,0.010097525848213666
3527.0,0.08753277465294708,0.010097525848213666
3528.0,0.09256660829335907,0.010097525848213666
3529.0,0.09552129373831944,0.010097525848213666
3530.0,0.08952372325890375,0.010097525848213666
3531.0,0.08352615277948806,0.010097525848213666
3532.0,0.07961483143016714,0.010097525848213666
3533.0,0.07626641571503406,0.010097525848213666
3534.0,0.07663052246678287,0.010097525848213666
3535.0,0.0828862409594584,0.010097525848213666
3536.0,0.08914195945213395,0.010097525848213666
3537.0,0.08540557263437906,0.010097525848213666
3538.0,0.08152313799235703,0.010097525848213666
3539.0,0.07935722237551057,0.010097525848213666
3540.0,0.07841084594287408,0.010097525848213666
3541.0,0.07843378312715237,0.010097525848213666
3542.0,0.08276478083104645,0.010097525848213666
3543.0,0.08709577853494056,0.010097525848213666
3544.0,0.08901933428690637,0.010097525848213666
3545.0,0.09027456642951849,0.010097525848213666
3546.0,0.09211388684967386,0.010097525848213666
3547.0,0.09489913639855427,0.010097525848213666
3548.0,0.09768438594743468,0.010097525848213666
3549.0,0.09195524063359597,0.010097525848213666
3550.0,0.0860593507447236,0.010097525848213666
3551.0,0.08328803993395749,0.010097525848213666
3552.0,0.0827809168609484,0.010097525848213666
3553.0,0.08331794984220843,0.010097525848213666
3554.0,0.08864828981084803,0.010097525848213666
3555.0,0.09397862977948761,0.010097525848213666
3556.0,0.092349797383366,0.010097525848213666
3557.0,0.08873416423496025,0.010097525848213666
3558.0,0.08626098090546656,0.010097525848213666
3559.0,0.08567611431487472,0.010097525848213666
3560.0,0.08509124772428288,0.010097525848213666
3561.0,0.08800510701657538,0.010097525848213666
3562.0,0.09100503582628179,0.010097525848213666
3563.0,0.09244027964119095,0.010097525848213666
3564.0,0.09271915918019585,0.010097525848213666
3565.0,0.09171931619793834,0.010097525848213666
3566.0,0.08465215532169201,0.010097525848213666
3567.0,0.07758499444544568,0.010097525848213666
3568.0,0.0746847803969059,0.010097525848213666
3569.0,0.07300747465649732,0.010097525848213666
3570.0,0.07382119020030892,0.010097525848213666
3571.0,0.07883749971717594,0.010097525848213666
3572.0,0.08385380923404297,0.010097525848213666
3573.0,0.0835786364531753,0.010097525848213666
3574.0,0.08314648521106445,0.010097525848213666
3575.0,0.08789227863891376,0.010097525848213666
3576.0,0.09654060720749151,0.010097525848213666
3577.0,0.10337377479297159,0.010097525848213666
3578.0,0.10129849273090519,0.010097525848213666
3579.0,0.0992232106688388,0.010097525848213666
3580.0,0.09522933411945891,0.010097525848213666
3581.0,0.09065688141999832,0.010097525848213666
3582.0,0.0874140080793476,0.010097525848213666
3583.0,0.08646096585664799,0.010097525848213666
3584.0,0.08550792363394837,0.010097525848213666
3585.0,0.09264730315931191,0.010097525848213666
3586.0,0.10006815822373938,0.010097525848213666
3587.0,0.09984797393298471,0.010097525848213666
3588.0,0.09375505875777732,0.010097525848213666
3589.0,0.08954418914240063,0.010097525848213666
3590.0,0.09489466047332627,0.010097525848213666
3591.0,0.10024513180425193,0.010097525848213666
3592.0,0.10558931755656839,0.010097525848213666
3593.0,0.11093155636079366,0.010097525848213666
3594.0,0.10943968499414311,0.010097525848213666
3595.0,0.09593154706875881,0.010097525848213666
3596.0,0.08242340914337451,0.010097525848213666
3597.0,0.08685077739658363,0.010097525848213666
3598.0,0.09199467024120071,0.010097525848213666
3599.0,0.097927490317489,0.010097525848213666
3600.0,0.10447861310639375,0.010097525848213666
3601.0,0.10827094119622954,0.010097525848213666
3602.0,0.09754329718567958,0.010097525848213666
3603.0,0.08681565317512963,0.010097525848213666
3604.0,0.08995411785801434,0.010097525848213666
3605.0,0.09750253166650633,0.010097525848213666
3606.0,0.10230682547889951,0.010097525848213666
3607.0,0.10218459513722719,0.010097525848213666
3608.0,0.10206236479555486,0.010097525848213666
3609.0,0.09664756789993117,0.010097525848213666
3610.0,0.09099370902696576,0.010097525848213666
3611.0,0.09117331764930652,0.010097525848213666
3612.0,0.09601466055514983,0.010097525848213666
3613.0,0.10087858015328155,0.010097525848213666
3614.0,0.10586570898684741,0.010097525848213666
3615.0,0.11085283782041329,0.010097525848213666
3616.0,0.10558437859330207,0.010097525848213666
3617.0,0.09696815574766042,0.010097525848213666
3618.0,0.09198378556280225,0.010097525848213666
3619.0,0.09365781192270987,0.010097525848213666
3620.0,0.0953318382826175,0.010097525848213666
3621.0,0.09032353549405962,0.010097525848213666
