wavelength,intensity,uncertainty
3500.0,0.0637995085494724,0.010080360884471673
3501.0,0.07839387857317774,0.010080360884471673
3502.0,0.09298824859688308,0.010080360884471673
3503.0,0.09352432580618672,0.010080360884471673
3504.0,0.08465064389723288,0.010080360884471673
3505.0,0.07814717975175592,0.010080360884471673
3506.0,0.08123950630932665,0.010080360884471673
3507.0,0.08433183286689737,0.010080360884471673
3508.0,0.07947557432509365,0.010080360884471673
3509.0,0.07259625722637023,0.010080360884471673
3510.0,0.07137736315373591,0.010080360884471673
3511.0,0.07878632599662752,0.010080360884471673
3512.0,0.08619528883951913,0.010080360884471673
3513.0,0.08546743774418136,0.010080360884471673
3514.0,0.08470032578544978,0.010080360884471673
3515.0,0.08217622266778103,0.010080360884471673
3516.0,0.07845239629411031,0.010080360884471673
3517.0,0.07606356286328178,0.010080360884471673
3518.0,0.0792468738895377,0.010080360884471673
3519.0,0.08243018491579364,0.010080360884471673
3520.0,0.07668842495650802,0.010080360884471673
3521.0,0.06860721457222259,0.010080360884471673
3522.0,0.06824823064597074,0.010080360884471673
3523.0,0.07989896700875379,0.010080360884471673
3524.0,0.09154970337153684,0.010080360884471673
3525.0,0.09104131866267542,0.010080360884471673
3526.0,0.09041502732523851,0.010080360884471673
3527.0,0.0885349478704574,0.010080360884471673
3528.0,0.08578155775145631,0.010080360884471673
3529.0,0.08395423732548718,0.010080360884471673
3530.0,0.0861143252593295,0.010080360884471673
3531.0,0.08827441319317182,0.010080360884471673
3532.0,0.08385238458547158,0.010080360884471673
3533.0,0.07765438855726149,0.010080360884471673
3534.0,0.07373251960309052,0.010080360884471673
3535.0,0.07342276535337633,0.010080360884471673
3536.0,0.07311301110366215,0.010080360884471673
3537.0,0.0748520120594952,0.010080360884471673
3538.0,0.07662095828020787,0.010080360884471673
3539.0,0.0809147208552031,0.010080360884471673
3540.0,0.08700229546013882,0.010080360884471673
3541.0,0.0918298939028778,0.010080360884471673
3542.0,0.09105759829141591,0.010080360884471673
3543.0,0.09028530267995402,0.010080360884471673
3544.0,0.09134043211216171,0.010080360884471673
3545.0,0.09290286818992746,0.010080360884471673
3546.0,0.09333885811547786,0.010080360884471673
3547.0,0.09195057203980014,0.010080360884471673
3548.0,0.09056228596412244,0.010080360884471673
3549.0,0.0905036315437839,0.010080360884471673
3550.0,0.09047101642146892,0.010080360884471673
3551.0,0.09090848699330956,0.010080360884471673
3552.0,0.09168659937250914,0.010080360884471673
3553.0,0.0926077456623046,0.010080360884471673
3554.0,0.09418550399805642,0.010080360884471673
3555.0,0.09576326233380826,0.010080360884471673
3556.0,0.09228981506052969,0.010080360884471673
3557.0,0.08737427976615526,0.010080360884471673
3558.0,0.08672733205190164,0.010080360884471673
3559.0,0.0931357886500111,0.010080360884471673
3560.0,0.09954424524812054,0.010080360884471673
3561.0,0.09066060074239167,0.010080360884471673
3562.0,0.08140076678761483,0.010080360884471673
3563.0,0.07945665587903629,0.010080360884471673
3564.0,0.08291915448685389,0.010080360884471673
3565.0,0.08567775332601815,0.010080360884471673
3566.0,0.08509646912495228,0.010080360884471673
3567.0,0.08451518492388642,0.010080360884471673
3568.0,0.08807160543608208,0.010080360884471673
3569.0,0.09284235233151748,0.010080360884471673
3570.0,0.0982715616901246,0.010080360884471673
3571.0,0.10481166094627631,0.010080360884471673
3572.0,0.11135176020242803,0.010080360884471673
3573.0,0.10717577623980018,0.010080360884471673
3574.0,0.10268188622371018,0.010080360884471673
3575.0,0.09797750035433894,0.010080360884471673
3576.0,0.09311446708396835,0.010080360884471673
3577.0,0.0884539293497105,0.010080360884471673
3578.0,0.08478719949481471,0.010080360884471673
3579.0,0.08112046963991894,0.010080360884471673
3580.0,0.08232173485965019,0.010080360884471673
3581.0,0.08499100484407422,0.010080360884471673
3582.0,0.087370000897662,0.010080360884471673
3583.0,0.08924908073703165,0.010080360884471673
3584.0,0.0911281605764013,0.010080360884471673
3585.0,0.09367158445599483,0.010080360884471673
3586.0,0.09623811595437881,0.010080360884471673
3587.0,0.09750782879521874,0.010080360884471673
3588.0,0.09778083600117295,0.010080360884471673
3589.0,0.09834293072680377,0.010080360884471673
3590.0,0.10037367445750847,0.010080360884471673
3591.0,0.10240441818821315,0.010080360884471673
3592.0,0.10108581458903512,0.010080360884471673
